IDVIAGGIO,IDFERMATA,LATITUDINEFERMATA,LONGITUDINEFERMATA,NOMEFERMATA,NUMEROAUTOBUS
7508192-E00190-EstFer-Semaine-01,2564,44.395443,9.004798,PRIMULE 1/EUROPA,512-133
7508192-E00190-EstFer-Semaine-01,2565,44.397324,9.006625,PRIMULE 2/CAMPANULE,512-133
7508234-E00190-EstFer-Semaine-01,2355,44.396408,8.993179,CIMAROSA/GIOVANNI MAGGIO,513-133
7508234-E00190-EstFer-Semaine-01,2395,44.391651,9.014569,NENNI 2/COLLE OMETTI,513-133
7508234-E00190-EstFer-Semaine-01,2396,44.392047999999996,9.014380000000001,DON STURZO 1/,513-133
7508234-E00190-EstFer-Semaine-01,2397,44.393333,9.01424,DON STURZO 2/,513-133
7508234-E00190-EstFer-Semaine-01,2398,44.394768,9.013237,TOGLIATTI 5/DE GASPERI,513-133
7508234-E00190-EstFer-Semaine-01,2399,44.393719,9.012383999999999,TOGLIATTI 6/PALLOA,513-133
7508973-E00190-EstFer-Semaine-01,2154,44.426083,8.950291,TORTONA 1/,451-133
7508973-E00190-EstFer-Semaine-01,2155,44.425636,8.950523,TORTONA 2/,451-133
7508973-E00190-EstFer-Semaine-01,2156,44.425049,8.95115,TORTONA 3/,451-133
7508973-E00190-EstFer-Semaine-01,2157,44.424534,8.951095,TORTONA 4/ROVERETO,451-133
7508973-E00190-EstFer-Semaine-01,2158,44.42503,8.952561,TORTONA 5/,451-133
7508973-E00190-EstFer-Semaine-01,2164,44.42532,8.948983,GARRASSINI/CAPOLINEA,451-133
7508974-E00190-EstFer-Semaine-01,2159,44.424049,8.950249000000001,ROVERETO 1/TORTONA,451-133
7508974-E00190-EstFer-Semaine-01,2160,44.422752,8.949926,ROVERETO 2/MONTENERO,451-133
7508974-E00190-EstFer-Semaine-01,2161,44.422043,8.949317,MONTENERO 1/,451-133
7508974-E00190-EstFer-Semaine-01,2162,44.420849,8.950272,MONTENERO 2/MONTE ROSA,451-133
7508974-E00190-EstFer-Semaine-01,2163,44.420704,8.951325,COSTA/PLATANI,451-133
7508984-E00190-EstFer-Semaine-01,1417,44.41782,8.9491,MARASSI/STADIO,451-133
7508984-E00190-EstFer-Semaine-01,2165,44.421661,8.946952,BOBBIO/DA PASSANO,451-133
7509431-E00190-EstFer-Semaine-01,2049,44.441853,8.961016,LODI 9/,474-133
7509431-E00190-EstFer-Semaine-01,2226,44.442859999999996,8.956336,PRELI/CAPOLINEA,474-133
7509431-E00190-EstFer-Semaine-01,2238,44.439194,8.959511000000001,LODI 3/,474-133
7509431-E00190-EstFer-Semaine-01,2239,44.439457,8.961717,LODI 4/,474-133
7509431-E00190-EstFer-Semaine-01,2240,44.440582,8.961897,LODI 5/,474-133
7509431-E00190-EstFer-Semaine-01,2241,44.440159,8.960567,LODI 6/ASILO,474-133
7509431-E00190-EstFer-Semaine-01,2242,44.440151,8.959383,LODI 7/,474-133
7509431-E00190-EstFer-Semaine-01,2243,44.440983,8.958847,LODI 8/,474-133
7509431-E00190-EstFer-Semaine-01,2244,44.442093,8.958424,LODI 10/PRIMA CADALE,474-133
7509431-E00190-EstFer-Semaine-01,2245,44.44231,8.956134,LODI 11/SECONDA CADALE,474-133
7509431-E00190-EstFer-Semaine-01,2481,44.438988,8.959208,LODI 2/CHIESA,474-133
7509432-E00190-EstFer-Semaine-01,1387,44.439578999999995,8.964433,BLIGNY/CENTRO COMMERCIALE,474-133
7509432-E00190-EstFer-Semaine-01,2227,44.442265,8.956149,LODI 1/SECONDA CADALE,474-133
7509432-E00190-EstFer-Semaine-01,2228,44.441971,8.958714,LODI 2/PRIMA CADALE,474-133
7509432-E00190-EstFer-Semaine-01,2235,44.437748,8.961784,LODI 11/SCUOLA MAZZINI,474-133
7509432-E00190-EstFer-Semaine-01,2482,44.438843,8.959421,LODI 10/CHIESA,474-133
7509433-E00190-EstFer-Semaine-01,1388,44.438786,8.966198,TERPI 1/MOGADISCIO,474-133
7509433-E00190-EstFer-Semaine-01,1410,44.436142,8.966417,MOGADISCIO 12/SALITA TERPI,474-133
7509433-E00190-EstFer-Semaine-01,1411,44.437965000000005,8.966416,MOGADISCIO 13/MONTESIGNANO,474-133
7509433-E00190-EstFer-Semaine-01,1412,44.438984000000005,8.966261,TERPI/MOGADISCIO,474-133
7509433-E00190-EstFer-Semaine-01,1418,44.439468,8.967086,TERPI 2/FARMACIA,474-133
7509433-E00190-EstFer-Semaine-01,1419,44.439587,8.967875999999999,TERPI 3/FAMEIANO,474-133
7509433-E00190-EstFer-Semaine-01,1420,44.438484,8.967878,TERPI 4/BAILO,474-133
7509433-E00190-EstFer-Semaine-01,1421,44.437222,8.967582,TERPI 5/PAL PICCOLO,474-133
7509433-E00190-EstFer-Semaine-01,1422,44.436271999999995,8.969073,FURLANI/MOGADISCIO,474-133
7509433-E00190-EstFer-Semaine-01,2616,44.438801,8.963362,PONTE GUGLIELMETTI/,474-133
7509583-E00190-EstFer-Semaine-01,1096,44.414184999999996,8.947128,MANIN/CAPOLINEA,064-133
7509583-E00190-EstFer-Semaine-01,1097,44.41441,8.948587,STAZIONE PER CASELLA/,064-133
7509583-E00190-EstFer-Semaine-01,1098,44.416126,8.946774000000001,SAN BARTOLOMEO/CABELLA,064-133
7509583-E00190-EstFer-Semaine-01,1099,44.416740000000004,8.945208000000001,CARSO 1/CABELLA,064-133
7509583-E00190-EstFer-Semaine-01,1100,44.418308,8.943711,CARSO 2/SAN BERNARDINO,064-133
7509583-E00190-EstFer-Semaine-01,1101,44.420078000000004,8.942903999999999,CARSO 3/SAN PANTALEO,064-133
7509583-E00190-EstFer-Semaine-01,1102,44.417549,8.942472,CARSO 4/CHIODO,064-133
7509583-E00190-EstFer-Semaine-01,1103,44.42358,8.939919,CARSO 5/CIMA SAN PANTALEO,064-133
7509583-E00190-EstFer-Semaine-01,1104,44.426167,8.936862,CARSO 6/,064-133
7509583-E00190-EstFer-Semaine-01,1123,44.424225,8.937856,RIGHI/CAPOLINEA,064-133
7509583-E00190-EstFer-Semaine-01,2548,44.412746000000006,8.947552,PASSO DELLO ZERBINO/GROPALLO,064-133
7509584-E00190-EstFer-Semaine-01,1114,44.426041,8.936823,CARSO 2/,064-133
7509584-E00190-EstFer-Semaine-01,1115,44.423531,8.939772,CARSO 3/CIMA SAN PANTALEO,064-133
7509584-E00190-EstFer-Semaine-01,1117,44.420021000000006,8.942765,CARSO 5/SAN PANTALEO,064-133
7509584-E00190-EstFer-Semaine-01,1118,44.418087,8.943655999999999,CARSO 6/SAN BERNARDINO,064-133
7509584-E00190-EstFer-Semaine-01,1119,44.416664000000004,8.945085,CARSO 7/CABELLA,064-133
7509584-E00190-EstFer-Semaine-01,1120,44.416046,8.945314999999999,CABELLA 1/SAN BERNARDINO,064-133
7509584-E00190-EstFer-Semaine-01,1121,44.415668,8.946233,CABELLA 2/CONTARDO,064-133
7509584-E00190-EstFer-Semaine-01,1122,44.414902000000005,8.946043,CABELLA 3/PASSO BISCUOLA,064-133
7509585-E00190-EstFer-Semaine-01,1110,44.424568,8.924479,BELVEDERE DA PASSANO/CAPOLINEA,064-133
7509585-E00190-EstFer-Semaine-01,1111,44.42844,8.928509,COSTANZI 4/PARCO DELLE MURA,064-133
7509585-E00190-EstFer-Semaine-01,1112,44.426140000000004,8.934614,COSTANZI 5/PERALTO,064-133
7509585-E00190-EstFer-Semaine-01,1113,44.424389,8.937627,CARSO 1/RIGHI,064-133
7509585-E00190-EstFer-Semaine-01,2479,44.428154,8.928937,COSTANZI 2/OSTELLO,064-133
7509585-E00190-EstFer-Semaine-01,2505,44.425934000000005,8.92566,GIUSSO 2/MONTANARI,064-133
7509587-E00190-EstFer-Semaine-01,1105,44.424381,8.93747,CARSO 7/RIGHI,064-133
7509587-E00190-EstFer-Semaine-01,1106,44.426247,8.934403999999999,COSTANZI 1/PERALTO,064-133
7509587-E00190-EstFer-Semaine-01,1107,44.428771999999995,8.928847,COSTANZI 2/PARCO DELLE MURA,064-133
7509587-E00190-EstFer-Semaine-01,1108,44.427921000000005,8.927973,COSTANZI 3/FUMAGALLI,064-133
7509587-E00190-EstFer-Semaine-01,1109,44.42696,8.926821,COSTANZI 5/GIUSSO,064-133
7509791-E00190-EstFer-Semaine-01,1521,44.415062,8.97124,GIOVANNI XXIII/CAPOLINEA,089-133
7509791-E00190-EstFer-Semaine-01,1526,44.413478999999995,8.969517999999999,GIOVANNI XXIII 1/,089-133
7509791-E00190-EstFer-Semaine-01,1527,44.413631,8.969649,GIOVANNI XXIII 2/,089-133
7509791-E00190-EstFer-Semaine-01,1528,44.414260999999996,8.971209,GIOVANNI XXIII 3/,089-133
7509791-E00190-EstFer-Semaine-01,1529,44.414703,8.97071,GIOVANNI XXIII 4/,089-133
7509904-E00190-EstFer-Semaine-01,1607,44.428787,8.834299,VILLA GAVOTTI 1/GIARDINI,151-133
7509904-E00190-EstFer-Semaine-01,1608,44.430820000000004,8.832117,VILLA GAVOTTI 2/PISCINA,151-133
7509904-E00190-EstFer-Semaine-01,1609,44.432671,8.831639,VILLA GAVOTTI/CAPOLINEA,151-133
7509905-E00190-EstFer-Semaine-01,1610,44.430965,8.831787,VILLA GAVOTTI 1/PISCINA,151-133
7509905-E00190-EstFer-Semaine-01,1611,44.428627,8.833689,VILLA GAVOTTI 2/GIARDINI,151-133
7510058-E00190-EstFer-Semaine-01,2142,44.407429,8.959438,TORTI/TERRALBA,385-133
7510059-E00190-EstFer-Semaine-01,2137,44.411423,8.963868,IMPERIALE/CAPOLINEA,385-133
7510059-E00190-EstFer-Semaine-01,2138,44.410381,8.962531,IMPERIALE 1/FASSICOMO,385-133
7510059-E00190-EstFer-Semaine-01,2139,44.410072,8.961068,DONAVER 1/IMPERIALE,385-133
7510059-E00190-EstFer-Semaine-01,2140,44.410992,8.960342,DONAVER 2/FERRETTO,385-133
7510059-E00190-EstFer-Semaine-01,2141,44.41209,8.960930000000001,FERRETTO/SAVELLI,385-133
7510060-E00190-EstFer-Semaine-01,2143,44.408493,8.95776,D'ALBERTIS 1/REVELLI,385-133
7510060-E00190-EstFer-Semaine-01,2144,44.412296000000005,8.958915,SOLARI/SAVELLI,385-133
7510060-E00190-EstFer-Semaine-01,2145,44.411076,8.959371,DONAVER 1/BOZZANO,385-133
7510060-E00190-EstFer-Semaine-01,2146,44.409504,8.959846,DONAVER 2/N.S. DEL MONTE,385-133
7510060-E00190-EstFer-Semaine-01,2147,44.410969,8.959875,DONAVER 3/SAVELLI,385-133
7510060-E00190-EstFer-Semaine-01,2148,44.410725,8.960301,DONAVER 4/FERRETTO,385-133
7510060-E00190-EstFer-Semaine-01,2149,44.409615,8.961349,DONAVER 5/IMPERIALE,385-133
7510341-E00190-EstFer-Semaine-01,1544,44.42865,8.953333,PIACENZA 11/RESASCO,014-133
7510343-E00190-EstFer-Semaine-01,1358,44.45467,8.979649,GEIRATO 1/MOLASSANA,479-133
7510343-E00190-EstFer-Semaine-01,1372,44.454575,8.977617,BERNARDINI/DI PINO,479-133
7510343-E00190-EstFer-Semaine-01,2043,44.454327,8.979927,MOLASSANA/CAPOLINEA,479-133
7510343-E00190-EstFer-Semaine-01,2167,44.460021999999995,9.024598,SAN MARTINO STRUPPA/CAPOLINEA,479-133
7510343-E00190-EstFer-Semaine-01,2208,44.449631,9.011387,TROSSARELLI 1/RITALE,479-133
7510343-E00190-EstFer-Semaine-01,2209,44.448963,9.008367,TROSSARELLI 2/GAMBONIA,479-133
7510343-E00190-EstFer-Semaine-01,2210,44.450661,9.010695,TROSSARELLI 3/FAZIO,479-133
7510343-E00190-EstFer-Semaine-01,2211,44.450924,9.01426,TROSSARELLI 4/NOCETI,479-133
7510343-E00190-EstFer-Semaine-01,2212,44.451939,9.016706,TROSSARELLI 5/,479-133
7510343-E00190-EstFer-Semaine-01,2213,44.452938,9.016737,TROSSARELLI 6/FILTRI,479-133
7510343-E00190-EstFer-Semaine-01,2214,44.452751,9.013365,TROSSARELLI 7/LOGGIA,479-133
7510343-E00190-EstFer-Semaine-01,2215,44.452652,9.014509,TROSSARELLI 8/CALANCA,479-133
7510343-E00190-EstFer-Semaine-01,2216,44.453784999999996,9.017153,TROSSARELLI 9/,479-133
7510343-E00190-EstFer-Semaine-01,2217,44.453922,9.019950999999999,TROSSARELLI 10/SCUOLE,479-133
7510343-E00190-EstFer-Semaine-01,2218,44.454487,9.020878999999999,TROSSARELLI 11/SAN COSIMO,479-133
7510343-E00190-EstFer-Semaine-01,2219,44.454914,9.019336000000001,TROSSARELLI 12/CA' DRIELLA,479-133
7510343-E00190-EstFer-Semaine-01,2220,44.455933,9.02172,TROSSARELLI 13/CHIAPPA,479-133
7510343-E00190-EstFer-Semaine-01,2221,44.45742,9.022446,TROSSARELLI 14/,479-133
7510343-E00190-EstFer-Semaine-01,2222,44.456913,9.020967,TROSSARELLI 15/PAXO,479-133
7510343-E00190-EstFer-Semaine-01,2223,44.458214,9.022879,TROSSARELLI 16/LOILA',479-133
7510343-E00190-EstFer-Semaine-01,2224,44.458797,9.024939999999999,TROSSARELLI 17/CA' DI COSTA,479-133
7510343-E00190-EstFer-Semaine-01,2225,44.459488,9.025161,TROSSARELLI 19/GAVE,479-133
7510343-E00190-EstFer-Semaine-01,2446,44.459385,9.023933,TROSSARELLI 18/,479-133
7510344-E00190-EstFer-Semaine-01,2168,44.459559999999996,9.025003,TROSSARELLI 1/GAVE,479-133
7510344-E00190-EstFer-Semaine-01,2169,44.458870000000005,9.024961,TROSSARELLI 3/CA' DI COSTA,479-133
7510344-E00190-EstFer-Semaine-01,2170,44.458271,9.022796000000001,TROSSARELLI 4/LOILA',479-133
7510344-E00190-EstFer-Semaine-01,2171,44.456882,9.020800999999999,TROSSARELLI 5/PAXO,479-133
7510344-E00190-EstFer-Semaine-01,2172,44.457329,9.022662,TROSSARELLI 6/,479-133
7510344-E00190-EstFer-Semaine-01,2173,44.45583,9.021471,TROSSARELLI 7/CHIAPPA,479-133
7510344-E00190-EstFer-Semaine-01,2174,44.454834000000005,9.019314,TROSSARELLI 8/CA' DRIELLA,479-133
7510344-E00190-EstFer-Semaine-01,2175,44.454390999999994,9.02092,TROSSARELLI 9/SAN COSIMO,479-133
7510344-E00190-EstFer-Semaine-01,2177,44.453831,9.016728,TROSSARELLI 11/,479-133
7510344-E00190-EstFer-Semaine-01,2178,44.452663,9.014358999999999,TROSSARELLI 12/CALANCA,479-133
7510344-E00190-EstFer-Semaine-01,2179,44.452614000000004,9.013258,TROSSARELLI 13/LOGGIA,479-133
7510344-E00190-EstFer-Semaine-01,2180,44.452723999999996,9.017514,TROSSARELLI 14/FILTRI,479-133
7510344-E00190-EstFer-Semaine-01,2181,44.452061,9.016775,TROSSARELLI 15/,479-133
7510344-E00190-EstFer-Semaine-01,2182,44.451069,9.014501,TROSSARELLI 16/NOCETI,479-133
7510344-E00190-EstFer-Semaine-01,2183,44.45071,9.010557,TROSSARELLI 17/FAZIO,479-133
7510344-E00190-EstFer-Semaine-01,2184,44.448871999999994,9.008453,TROSSARELLI 18/GAMBONIA,479-133
7510344-E00190-EstFer-Semaine-01,2447,44.459312,9.023941,TROSSARELLI 2/,479-133
7510345-E00190-EstFer-Semaine-01,1347,44.465652,8.992175999999999,CARTAGENOVA/CAPOLINEA,477-133
7510345-E00190-EstFer-Semaine-01,1359,44.456577,8.97842,GEIRATO 2/BERNARDINI,477-133
7510345-E00190-EstFer-Semaine-01,1360,44.458427,8.97808,GEIRATO 3/CODEVIOLA,477-133
7510345-E00190-EstFer-Semaine-01,1361,44.459908,8.979416,GEIRATO 4/SCUOLE,477-133
7510345-E00190-EstFer-Semaine-01,1362,44.462345,8.981414,GEIRATO 5/PASSERELLA,477-133
7510345-E00190-EstFer-Semaine-01,1363,44.463371,8.983194000000001,GEIRATO 6/,477-133
7510345-E00190-EstFer-Semaine-01,1364,44.464252,8.984669,GEIRATO 7/CARPI,477-133
7510345-E00190-EstFer-Semaine-01,1365,44.468182,8.989231,GEIRATO/CAPOLINEA,477-133
7510345-E00190-EstFer-Semaine-01,1366,44.463898,8.984139,GEIRATO 2/CARPI,477-133
7510345-E00190-EstFer-Semaine-01,1367,44.463271999999996,8.982781,GEIRATO 3/,477-133
7510345-E00190-EstFer-Semaine-01,1368,44.462189,8.981148,GEIRATO 4/PASSERELLA,477-133
7510345-E00190-EstFer-Semaine-01,1369,44.459789,8.979281,GEIRATO 5/SCUOLE,477-133
7510345-E00190-EstFer-Semaine-01,1370,44.458309,8.977931,GEIRATO 6/CODEVIOLA,477-133
7510345-E00190-EstFer-Semaine-01,1371,44.456379,8.978477999999999,GEIRATO 7/BERNARDINI,477-133
7510345-E00190-EstFer-Semaine-01,1373,44.454597,8.981258,SAN FELICE 1/MOLASSANA,477-133
7510345-E00190-EstFer-Semaine-01,1374,44.456509000000004,8.980549,SAN FELICE 2/ARIZONA,477-133
7510345-E00190-EstFer-Semaine-01,1375,44.457176000000004,8.980824,SAN FELICE 3/ACACIE,477-133
7510345-E00190-EstFer-Semaine-01,1376,44.456303000000005,8.981933999999999,SAN FELICE 4/COTELLA INFERIORE,477-133
7510345-E00190-EstFer-Semaine-01,1377,44.457256,8.982428,SAN FELICE 5/COTELLA SUPERIORE,477-133
7510345-E00190-EstFer-Semaine-01,1378,44.458866,8.982944,SAN FELICE 6/BRUGHE,477-133
7510345-E00190-EstFer-Semaine-01,1379,44.458538,8.985144,SAN FELICE 7/OLIVO,477-133
7510345-E00190-EstFer-Semaine-01,1380,44.459877,8.985646000000001,SAN FELICE 8/FONTANELLA,477-133
7510345-E00190-EstFer-Semaine-01,1381,44.461319,8.988111,SAN FELICE 9/MANEGGIO,477-133
7510345-E00190-EstFer-Semaine-01,1382,44.461254,8.990359,SAN FELICE 10/PERDONO,477-133
7510345-E00190-EstFer-Semaine-01,1383,44.464233,8.992921,SAN FELICE 11/CADEIA,477-133
7510345-E00190-EstFer-Semaine-01,2246,44.461269,8.978503,RIOMAGGIORE 1/SAN GIACOMO,477-133
7510345-E00190-EstFer-Semaine-01,2247,44.462688,8.976857,RIOMAGGIORE 2/,477-133
7510345-E00190-EstFer-Semaine-01,2248,44.463394,8.974472,RIOMAGGIORE 3/,477-133
7510345-E00190-EstFer-Semaine-01,2249,44.463985,8.975813,RIOMAGGIORE 4/,477-133
7510345-E00190-EstFer-Semaine-01,2250,44.463509,8.978382,RIOMAGGIORE 5/SAN GIACOMO,477-133
7510345-E00190-EstFer-Semaine-01,2251,44.464684000000005,8.97936,RIOMAGGIORE 6/CADATO DI PINO,477-133
7510345-E00190-EstFer-Semaine-01,2252,44.465012,8.97792,RIOMAGGIORE 7/SCIARRETTA,477-133
7510345-E00190-EstFer-Semaine-01,2253,44.466125,8.976158999999999,CASTELLO DI PINO 1/,477-133
7510345-E00190-EstFer-Semaine-01,2254,44.466076,8.977885,CASTELLO DI PINO 2/,477-133
7510345-E00190-EstFer-Semaine-01,2255,44.466789,8.976081,CASTELLO DI PINO/,477-133
7510345-E00190-EstFer-Semaine-01,2258,44.464886,8.978122,RIOMAGGIORE 1/SCIARRETTA,477-133
7510345-E00190-EstFer-Semaine-01,2259,44.464638,8.979196,RIOMAGGIORE 2/CADATO DI PINO,477-133
7510345-E00190-EstFer-Semaine-01,2260,44.463638,8.978251,RIOMAGGIORE 3/SAN GIACOMO,477-133
7510345-E00190-EstFer-Semaine-01,2262,44.463333,8.974657,RIOMAGGIORE 5/,477-133
7510345-E00190-EstFer-Semaine-01,2263,44.46265,8.977031,RIOMAGGIORE 6/,477-133
7510345-E00190-EstFer-Semaine-01,2264,44.461090000000006,8.978571,RIOMAGGIORE 7/SAN GIACOMO,477-133
7510346-E00190-EstFer-Semaine-01,1348,44.464237,8.99277,SAN FELICE 1/CADEIA,477-133
7510346-E00190-EstFer-Semaine-01,1349,44.461269,8.990126,SAN FELICE 2/PERDONO,477-133
7510346-E00190-EstFer-Semaine-01,1350,44.461391,8.988062,SAN FELICE 3/MANEGGIO,477-133
7510346-E00190-EstFer-Semaine-01,1351,44.460029999999996,8.985192,SAN FELICE 4/FONTANELLA,477-133
7510346-E00190-EstFer-Semaine-01,1352,44.458744,8.984867,SAN FELICE 5/OLIVO,477-133
7510346-E00190-EstFer-Semaine-01,1354,44.456984999999996,8.982616,SAN FELICE 7/COTELLA SUPERIORE,477-133
7510346-E00190-EstFer-Semaine-01,1355,44.456375,8.981753,SAN FELICE 8/COTELLA INFERIORE,477-133
7510346-E00190-EstFer-Semaine-01,1356,44.457359000000004,8.980879,SAN FELICE 9/ACACIE,477-133
7510346-E00190-EstFer-Semaine-01,1357,44.456795,8.980481,SAN FELICE 10/ARIZONA,477-133
7510354-E00190-EstFer-Semaine-01,1095,44.469208,8.959,COSTA DI PINO/TORRAZZA,481-133
7510354-E00190-EstFer-Semaine-01,2040,44.451828000000006,8.974483,ALLENDE 2/,481-133
7510354-E00190-EstFer-Semaine-01,2041,44.453011,8.975588,ALLENDE 3/SCUOLE,481-133
7510354-E00190-EstFer-Semaine-01,2310,44.455486,8.975878999999999,PINO 1/CA' DE RISSI,481-133
7510354-E00190-EstFer-Semaine-01,2311,44.454784000000004,8.973317999999999,PINO 2/CODEVIOLA,481-133
7510354-E00190-EstFer-Semaine-01,2312,44.455959,8.973083,PINO 3/PINO CEMBRO,481-133
7510354-E00190-EstFer-Semaine-01,2313,44.457809000000005,8.97241,PINO 5/,481-133
7510354-E00190-EstFer-Semaine-01,2314,44.459843,8.972961,PINO 6/CA' BERODI,481-133
7510354-E00190-EstFer-Semaine-01,2315,44.459469,8.971319,PINO 7/CA' MOSCINO,481-133
7510354-E00190-EstFer-Semaine-01,2316,44.460487,8.969531,PINO 8/,481-133
7510354-E00190-EstFer-Semaine-01,2317,44.462757,8.967081,PINO 9/CARPENERA,481-133
7510354-E00190-EstFer-Semaine-01,2318,44.464302,8.964252,PINO 10/,481-133
7510354-E00190-EstFer-Semaine-01,2319,44.46529,8.963733,PINO 11/SALITA RIO MAGGIORE,481-133
7510354-E00190-EstFer-Semaine-01,2320,44.464832,8.961903999999999,PINO 12/COSTA DI PINO,481-133
7510354-E00190-EstFer-Semaine-01,2321,44.467242999999996,8.962451,PINO 14/CHIESA,481-133
7510354-E00190-EstFer-Semaine-01,2322,44.468452,8.961775,CIMITERO DI PINO/,481-133
7510354-E00190-EstFer-Semaine-01,2484,44.456734000000004,8.973191,PINO 4/,481-133
7510354-E00190-EstFer-Semaine-01,2517,44.465813,8.962178,PINO 13/,481-133
7510354-E00190-EstFer-Semaine-01,2534,44.468437,8.963462,PINO 15/MONTE DI PINO,481-133
7510354-E00190-EstFer-Semaine-01,2631,44.450798,8.972866,MOLASSANA 6/ALLENDE,481-133
7510355-E00190-EstFer-Semaine-01,2295,44.467575,8.962287,PINO SOPRANO/CHIESA,481-133
7510355-E00190-EstFer-Semaine-01,2296,44.464684000000005,8.961949,PINO 2/COSTA DI PINO,481-133
7510355-E00190-EstFer-Semaine-01,2297,44.46537,8.96401,PINO 3/SALITA RIO MAGGIORE,481-133
7510355-E00190-EstFer-Semaine-01,2299,44.462585,8.966866,PINO 5/CARPENERA,481-133
7510355-E00190-EstFer-Semaine-01,2300,44.46027,8.969543,PINO 6/,481-133
7510355-E00190-EstFer-Semaine-01,2302,44.459804999999996,8.972814,PINO 8/CA' BERODI,481-133
7510355-E00190-EstFer-Semaine-01,2303,44.457896999999996,8.971923,PINO 9/,481-133
7510355-E00190-EstFer-Semaine-01,2305,44.454819,8.973577,PINO 12/CODEVIOLA,481-133
7510355-E00190-EstFer-Semaine-01,2306,44.455364,8.975617999999999,PINO 13/CA' DE RISSI,481-133
7510355-E00190-EstFer-Semaine-01,2307,44.452793,8.975335000000001,ALLENDE 1/SCUOLE,481-133
7510355-E00190-EstFer-Semaine-01,2309,44.450714000000005,8.972538,ALLENDE 3/PIACENZA,481-133
7510355-E00190-EstFer-Semaine-01,2483,44.455784,8.972756,PINO 11/PINO CEMBRO,481-133
7510355-E00190-EstFer-Semaine-01,2500,44.451778000000004,8.975305,EMILIA 7/MOLASSANA,481-133
7510355-E00190-EstFer-Semaine-01,2518,44.465912,8.962094,PINO 1/,481-133
7510355-E00190-EstFer-Semaine-01,2535,44.468468,8.963278,MONTE DI PINO/,481-133
7510421-E00190-EstFer-Semaine-01,1545,44.428715000000004,8.953883,PIACENZA 2/RESASCO,014-133
7511149-E00190-EstFer-Semaine-01,1852,44.433044,8.770119000000001,MONTANELLA 1/CAPOLINEA,193-133
7511149-E00190-EstFer-Semaine-01,1854,44.431022999999996,8.76623,CRAVASCO 1/,193-133
7511149-E00190-EstFer-Semaine-01,1855,44.430782,8.763577,CRAVASCO 2/CHIESA,193-133
7511149-E00190-EstFer-Semaine-01,2522,44.432331,8.769513,MONTANELLA 2/,193-133
7511150-E00190-EstFer-Semaine-01,1242,44.429328999999996,8.744133999999999,TOSONOTTI/,193-133
7511150-E00190-EstFer-Semaine-01,1850,44.430782,8.764502,CRAVASCO 1/CHIESA,193-133
7511150-E00190-EstFer-Semaine-01,1851,44.430904,8.766316,CRAVASCO 2/,193-133
7511150-E00190-EstFer-Semaine-01,1881,44.427376,8.743379,CAMOZZINI 1/CERUSA,193-133
7511150-E00190-EstFer-Semaine-01,2360,44.427563,8.743584,CAMOZZINI 4/CERUSA,193-133
7511150-E00190-EstFer-Semaine-01,2389,44.430019,8.745714,OSPEDALE DI VOLTRI/GIANASSO,193-133
7511150-E00190-EstFer-Semaine-01,2516,44.43111,8.768805,SULFUREE 3/CRAVASCO,193-133
7511154-E00190-EstFer-Semaine-01,1658,44.461552000000005,8.706793,FIORINO/CAPOLINEA,697-133
7511154-E00190-EstFer-Semaine-01,1659,44.459019,8.708546,FIORINO 1/,697-133
7511154-E00190-EstFer-Semaine-01,1660,44.456886,8.712308,FIORINO 2/TIRO A VOLO,697-133
7511154-E00190-EstFer-Semaine-01,1661,44.452488,8.71216,FIORINO 3/,697-133
7511154-E00190-EstFer-Semaine-01,1662,44.449116,8.713517,FIORINO 4/SAMBUCO,697-133
7511154-E00190-EstFer-Semaine-01,1663,44.448326,8.716329,FIORINO 5/COSTA DEL VENTO,697-133
7511154-E00190-EstFer-Semaine-01,1664,44.446903000000006,8.717765,FABBRICHE 1/CHIESA,697-133
7511154-E00190-EstFer-Semaine-01,1665,44.44751,8.718784,FABBRICHE 2/SCUOLE,697-133
7511154-E00190-EstFer-Semaine-01,1666,44.447635999999996,8.7208,FABBRICHE 3/,697-133
7511154-E00190-EstFer-Semaine-01,1667,44.447041,8.722017999999998,FABBRICHE 4/,697-133
7511154-E00190-EstFer-Semaine-01,1668,44.44664,8.725897,FABBRICHE 5/,697-133
7511154-E00190-EstFer-Semaine-01,1669,44.445744,8.727625999999999,FABBRICHE 6/,697-133
7511154-E00190-EstFer-Semaine-01,1670,44.444054,8.729056,FABBRICHE 7/,697-133
7511154-E00190-EstFer-Semaine-01,1671,44.442153999999995,8.729828999999999,FABBRICHE 8/AUTOSTRADA,697-133
7511154-E00190-EstFer-Semaine-01,1672,44.440334,8.730878,FABBRICHE 9/CHIESA DI CHIALE,697-133
7511154-E00190-EstFer-Semaine-01,1673,44.43861,8.732621,FABBRICHE 10/CHIALE,697-133
7511154-E00190-EstFer-Semaine-01,1674,44.437336,8.736645,FABBRICHE 11/,697-133
7511154-E00190-EstFer-Semaine-01,1675,44.43425,8.736505000000001,FABBRICHE 12/ACQUEDOTTO,697-133
7511154-E00190-EstFer-Semaine-01,1676,44.432808,8.738451,FABBRICHE 13/BRIGNA,697-133
