IDVIAGGIO,IDFERMATA,LATITUDINEFERMATA,LONGITUDINEFERMATA,NOMEFERMATA,NUMEROAUTOBUS,ANDATA
10,U271,45.815509000000006,8.831635,Piave 4,001,True
10,U99,45.794356,8.809566,Capolago (De Amicis),001,True
10,U208,45.830302,8.826002,Ippodromo (M.Liberta'),001,True
10,U128,45.807821000000004,8.833323,Conca d'Oro,001,True
10,U11,45.822765999999994,8.825161999999999,Aguggiari 15 (Grandi),001,True
10,U75,45.811908,8.832642,Bosto (S. Imerio),001,True
10,U137,45.81739,8.82743,Corso Moro (INPS),001,True
10,U333,45.796279999999996,8.813108999999999,Tasso (fr.Campo Sportivo),001,True
10,U40,45.82533,8.828880999999999,Biumo Superiore (Litta),001,True
10,U340,45.806681,8.832600999999999,Uberti (fr.6),001,True
10,U332,45.797625,8.832994,Tasso (fr. 7),001,True
10,U358,45.81876,8.8252,Veratti (Sacco),001,True
10,U357,45.821220000000004,8.825239999999999,Veratti (fr 28),001,True
10,U336,45.79929,8.828510000000001,Tasso (Prati),001,True
10,U5,45.828947,8.823654,Aguggiari (Montello),001,True
10,U331,45.797399,8.816443,Tasso (dei Boderi),001,True
10,U187,45.802338,8.833716,Europa (Chiesa Immacolata),001,True
10,U259,45.81642,8.831027,Orrigoni,001,True
10,U188,45.804065,8.832761999999999,Europa (IP),001,True
10,U100,45.793582,8.807738,Capolago (Fe'),001,True
10,U209,45.827771000000006,8.826871,Isonzo (Castiglioni),001,True
10,U337,45.800299,8.823191,Tasso 64,001,True
1001,U283,45.840159,8.810798,S. Ambrogio (Milite Ignoto),003,True
1001,U7,45.833845000000004,8.820184,Aguggiari (Palazzi),003,True
1001,U1,45.835701,8.818,Aguggiari (Busca),003,True
1001,U41,45.793805,8.853162,Bizzozero (Nabresina ),003,True
1001,U119,45.803606,8.852135,Carnia fr 233 (Fusinato),003,True
1001,U257,45.817433,8.831431,Morosini (FS/FNM),003,True
1001,U245,45.796319,8.854723,Monte Generoso 44 (Vigno'),003,True
1001,U95,45.812732000000004,8.839208,Cadore 18 (fr Galmarini),003,True
1001,U363,45.843367,8.807165,Virgilio 45 (Ausonio),003,True
1001,U12,45.832477000000004,8.821806,Aguggiari 161 (Scuola Materna),003,True
1001,U116,45.810579,8.845184,Carnia 44 (Sebenico),003,True
1001,U183,45.802323,8.850535,Deledda (Maiano),003,True
1001,U286,45.814409000000005,8.836928,S. Giusto 6,003,True
1001,U212,45.815072,8.835134,Leonardo Da Vinci (Biroldi),003,True
1001,U109,45.804512,8.847758,Carnia (Guicciardini),003,True
1001,U115,45.802074,8.854974,Carnia 270,003,True
1001,U277,45.848876000000004,8.797526,Prima Cappella(Quintino Sella),003,True
1001,U366,45.845457,8.8027,Virgilio 79 (Pitagora),003,True
1001,U279,45.846555,8.797524000000001,Quintino Sella (Adige),003,True
1001,U113,45.809699,8.847005000000001,Carnia 100 (Tagliamento),003,True
1001,U372,45.858307,8.787725,Vellone (Stazione Funicolare),003,True
1001,U8,45.836812,8.81663,Aguggiari (Vannucci),003,True
1001,U96,45.811966,8.840385000000001,Cadore 55 (Lazio),003,True
1001,U362,45.841834000000006,8.808605,Virgilio 27 (Prealpi),003,True
1001,U111,45.799281,8.857085000000001,Carnia (Monte Generoso 9),003,True
1001,U246,45.798472,8.855012,Monte Generoso 71 (ASL),003,True
1001,U112,45.808121,8.849445,Carnia 132 (Rodari),003,True
1001,U275,45.850194,8.794843,Prima Cappella (Montanari),003,True
1001,U239,45.816805,8.834938000000001,Maspero 10,003,True
1003,U94,45.862576000000004,8.787674,C.Dei Fiori (bivio),003,True
1003,U177,45.861568,8.790532,Del Ceppo (Fincara' Funicolare),003,True
1003,U182,45.85035,8.795950999999999,Del Santuario (Immacolata),003,True
1003,U287,45.863786,8.791819,S. Monte (P.le Pogliaghi),003,True
1003,U180,45.864154,8.790177,Del Ceppo fr.37,003,True
1003,U89,45.855495,8.793465,C. Dei Fiori (fr. 7 Cappella),003,True
1009,U108,45.812634,8.839455000000001,Carnia (Galmarini),003,False
1009,U15,45.830265999999995,8.823431,Aguggiari 58 (Cimabue),003,False
1009,U10,45.835916999999995,8.817895,Aguggiari 136 (Ronchetto Fe'),003,False
1009,U41,45.793805,8.853162,Bizzozero (Nabresina ),003,False
1009,U117,45.809785999999995,8.847325,Carnia 55 (fr.Tagliamento),003,False
1009,U213,45.815468,8.835211,Leonardo Da Vinci 19,003,False
1009,U278,45.848892,8.797971,Quintino Sella ( Oronco),003,False
1009,U282,45.840113,8.810887,S. Ambrogio (fr.Milite Ignoto),003,False
1009,U136,45.817479999999996,8.826889999999999,Corso Moro (fr.INPS),003,False
1009,U245,45.796319,8.854723,Monte Generoso 44 (Vigno'),003,False
1009,U6,45.832598,8.821747,Aguggiari (Nuvolone),003,False
1009,U359,45.819784999999996,8.825187,Veratti 14 (del Cairo),003,False
1009,U183,45.802323,8.850535,Deledda (Maiano),003,False
1009,U120,45.80356,8.85184,Carnia fr 238 (Fusinato),003,False
1009,U4,45.827896,8.824069999999999,Aguggiari (fr Veronese),003,False
1009,U2,45.821690000000004,8.825439999999999,Aguggiari (Beccaria),003,False
1009,U285,45.814485999999995,8.836659,S. Giusto 15 (Parenzo),003,False
1009,U247,45.798728000000004,8.854911,Monte Generoso 84 (ASL),003,False
1009,U118,45.805223,8.847936,Carnia fr 172 (A.Frank),003,False
1009,U372,45.858307,8.787725,Vellone (Stazione Funicolare),003,False
1009,U364,45.843519,8.807159,Virgilio 54 (Robarello),003,False
1009,U280,45.846618,8.797372,Quintino Sella 30 (Adige),003,False
1009,U3,45.836773,8.816855,Aguggiari (fr Vannucci),003,False
1009,U9,45.834145,8.819932000000001,Aguggiari 114 (Del Sarto),003,False
1009,U367,45.81725,8.82986,Vittorio Veneto,003,False
1009,U13,45.823713,8.824986,Aguggiari 20 (Bertini ),003,False
1009,U110,45.811257,8.84193,Carnia (Malnasca),003,False
1009,U365,45.845458,8.802837,Virgilio 78 (Archimede),003,False
1009,U114,45.801953000000005,8.855041,Carnia 267 (Negri),003,False
1009,U112,45.808121,8.849445,Carnia 132 (Rodari),003,False
1009,U122,45.810628,8.844926,Carnia 35 (fr.Roncaccio),003,False
1009,U248,45.79918,8.856875,Monte Generoso 88 (Carnia),003,False
1009,U361,45.841803000000006,8.808826,Virgilio 26 (Prealpi),003,False
1009,U276,45.850432,8.794716000000001,Prima Cappella (Montanari),003,False
1009,U237,45.81752,8.832983,Maspero ( Kennedy/FS/FNM),003,False
1011,U179,45.861599,8.790610000000001,Del Ceppo 51 (Fincara'),003,False
1011,U287,45.863786,8.791819,S. Monte (P.le Pogliaghi),003,False
1011,U85,45.856163,8.793431,C. Dei Fiori (7 Cappella),003,False
1011,U176,45.862797,8.787627,Del Ceppo (bivio),003,False
1011,U86,45.8511,8.795438,C. Dei Fiori (Annunciazione),003,False
1011,U178,45.864139,8.790211,Del Ceppo 37,003,False
107,U21,45.833566999999995,8.824145,Appiani 18,002,True
107,U288,45.818413,8.824859,Sacco (Bernascone),002,True
107,U124,45.815381,8.811496,Casbeno (Meucci),002,True
107,U129,45.810495,8.80755,Corridoni (Cantu'),002,True
107,U359,45.819784999999996,8.825187,Veratti 14 (del Cairo),002,True
107,U135,45.808833,8.805303,Corridoni 91 (Maroncelli),002,True
107,U371,45.82,8.8195,XXV Aprile (Sanvito),002,True
107,U4,45.827896,8.824069999999999,Aguggiari (fr Veronese),002,True
107,U250,45.815439000000005,8.813259,Montebello (Daverio),002,True
107,U2,45.821690000000004,8.825439999999999,Aguggiari (Beccaria),002,True
107,U251,45.81771,8.81405,Montebello (Liberta'),002,True
107,U370,45.819109999999995,8.81659,XXV Aprile (Giuliani),002,True
107,U126,45.834512,8.822208,Cimabue (fr. 39),002,True
107,U300,45.837571999999994,8.821551,Sangallo (Borromini),002,True
107,U131,45.806607,8.806054,Corridoni (piazzale),002,True
107,U133,45.812540999999996,8.808747,Corridoni 31 Castellini,002,True
107,U367,45.81725,8.82986,Vittorio Veneto,002,True
107,U311,45.8197,8.82125,Sanvito (XXV Aprile),002,True
107,U13,45.823713,8.824986,Aguggiari 20 (Bertini ),002,True
107,U73,45.837106,8.820687,Borromini (Bernini),002,True
107,U260,45.816611,8.832616,Trieste  (F.S./FNM),002,True
107,U19,45.830751,8.82627,Albani (Ippodromo),002,True
109,U127,45.834275,8.822491000000001,Cimabue (fr. Giambellino),002,False
109,U301,45.83684,8.821318,Sangallo (fr. Bernini),002,False
109,U214,45.81771,8.814,Liberta' (Montebello),002,False
109,U134,45.808847,8.805389,Corridoni 64 (Perla),002,False
109,U11,45.822765999999994,8.825161999999999,Aguggiari 15 (Grandi),002,False
109,U338,45.816565000000004,8.832367999999999,Trieste (F.S./F.N.M. - Biglietteria),002,False
109,U132,45.810613000000004,8.807489,Corridoni 26 (fr. Cantu'),002,False
109,U137,45.81739,8.82743,Corso Moro (INPS),002,False
109,U130,45.812452,8.808655,Corridoni (Castellini),002,False
109,U368,45.819846999999996,8.819044,XXV Aprile (Dante),002,False
109,U370,45.819109999999995,8.81659,XXV Aprile (Giuliani),002,False
109,U300,45.837571999999994,8.821551,Sangallo (Borromini),002,False
109,U131,45.806607,8.806054,Corridoni (piazzale),002,False
109,U20,45.833594,8.823706,Appiani (fr. 18),002,False
109,U358,45.81876,8.8252,Veratti (Sacco),002,False
109,U312,45.8197,8.82138,Sanvito 10 (B. Marcello),002,False
109,U18,45.830456,8.82558,Albani (APT),002,False
109,U357,45.821220000000004,8.825239999999999,Veratti (fr 28),002,False
109,U5,45.828947,8.823654,Aguggiari (Montello),002,False
109,U159,45.815726,8.808659,Daverio (fr. Corridoni),002,False
109,U289,45.818645000000004,8.824110000000001,Sacco (Robbioni),002,False
109,U39,45.836899,8.819244,Bernini 67 (Ronchetto Fe'),002,False
109,U123,45.815373,8.812710000000001,Casbeno (Daverio),002,False
1197,U93,45.859367,8.783894,C. Dei Fiori (Villa Lorini),004,True
1197,U179,45.861599,8.790610000000001,Del Ceppo 51 (Fincara'),004,True
1197,U92,45.860323,8.779066,C. Dei Fiori (Villa De Grandi),004,True
1197,U88,45.865559999999995,8.779187,C. Dei Fiori (Grand Hotel),004,True
1197,U87,45.862505999999996,8.787435,C. Dei Fiori (Del Ceppo),004,True
12,U191,45.797543,8.833981,Gasparotto (Tasso),001,False
12,U210,45.828087,8.827228,Isonzo (fr. Masaccio),001,False
12,U207,45.830292,8.826232000000001,Ippodromo (fr.M.Liberta'),001,False
12,U341,45.806771999999995,8.832662,Uberti 6,001,False
12,U40,45.82533,8.828880999999999,Biumo Superiore (Litta),001,False
12,U189,45.805553,8.832166,Europa 65,001,False
12,U74,45.810853,8.833661,Bosto (Limido),001,False
12,U190,45.802488000000004,8.833871,Europa 95,001,False
12,U335,45.797869,8.81762,Tasso (Novellina),001,False
12,U336,45.79929,8.828510000000001,Tasso (Prati),001,False
12,U227,45.813229,8.832632,Magenta 37 (Ponte FNM),001,False
12,U100,45.793582,8.807738,Capolago (Fe'),001,False
12,U228,45.794292999999996,8.810246000000001,Maggiore (Tasso),001,False
12,U202,45.809803,8.834894,Goldoni (fr. 14),001,False
12,U330,45.795995,8.813055,Tasso (Campo Sportivo),001,False
1202,U85,45.856163,8.793431,C. Dei Fiori (7 Cappella),004,True
1202,U86,45.8511,8.795438,C. Dei Fiori (Annunciazione),004,True
1205,U91,45.859421000000005,8.78389,C. Dei Fiori (fr.Villa Lorini),004,False
1205,U180,45.864154,8.790177,Del Ceppo fr.37,004,False
1205,U88,45.865559999999995,8.779187,C. Dei Fiori (Grand Hotel),004,False
1205,U90,45.860391,8.782255000000001,C. Dei Fiori (fr.Villa De Grandi),004,False
1302,U292,45.838768,8.796661,Saffi (fr. Oriani),006,True
1302,U101,45.830075,8.798171,Caracciolo ( Nievo ),006,True
1302,U306,45.823935999999996,8.81223,Sanvito (Monte Tabor),006,True
1302,U59,45.793577,8.848338,Borri (fr.B Ticino),006,True
1302,U298,45.844039,8.792214999999999,Saffi 185 (fr. Po),006,True
1302,U57,45.794261,8.846686,Borri (Del Bacino),006,True
1302,U42,45.784415,8.853688,Bizzozero (Per Lozza),006,True
1302,U226,45.812882,8.83286,Magenta 36 (Ponte FNM),006,True
1302,U72,45.785561,8.851553,Borri 388 (Aurora),006,True
1302,U61,45.808078,8.837077,Borri (fr.Ospedale di Circolo),006,True
1302,U105,45.83168,8.796269,Caracciolo 55 (Saffi),006,True
1302,U315,45.825006,8.808035,Sanvito 75 (fr Oldofredi),006,True
1302,U290,45.83455,8.795962,Saffi (Borghi),006,True
1302,U55,45.803103,8.84142,Borri (Chiesa Fr. Cappuccini),006,True
1302,U313,45.82546,8.805451,Sanvito 110 (Campigli),006,True
1302,U52,45.805015999999995,8.839699000000001,Borri (Buenos Aires ),006,True
1302,U293,45.841884,8.792937,Saffi (fr. Sarca),006,True
1302,U310,45.821847999999996,8.818297,Sanvito (Risorgimento),006,True
1302,U64,45.795994,8.844345,Borri (S.Maria Maddalena),006,True
1302,U60,45.810384,8.835414,Borri (fr.Catalani),006,True
1302,U314,45.826934,8.802406,Sanvito 115 (Piemonte),006,True
1302,U65,45.79084,8.849346,Borri (Settimo),006,True
1302,U48,45.834545,8.792098,Borghi (Alesini ),006,True
1302,U56,45.799977,8.843041,Borri (Chiesa S. Carlo),006,True
1302,U354,45.845664,8.791946000000001,Velate (S.Stefano),006,True
1302,U58,45.798545000000004,8.843529,Borri (fr. Rossi),006,True
1302,U302,45.82318,8.81526,Sanvito ( fr Nicotera),006,True
1304,U22,45.839088000000004,8.797255,Avigno (Oriani),006,True
1307,U69,45.794449,8.846214,Borri 215,006,False
1307,U51,45.793926,8.847774000000001,Borri (B Ticino),006,False
1307,U291,45.839633,8.795956,Saffi (fr. 147),006,False
1307,U308,45.825128,8.807377,Sanvito (Oldofredi),006,False
1307,U71,45.786883,8.850810000000001,Borri 331 (fr. Aurora),006,False
1307,U50,45.83452,8.792283,Borghi (fr.Alesini ),006,False
1307,U67,45.798157,8.843753999999999,Borri 159 (Rossi),006,False
1307,U42,45.784415,8.853688,Bizzozero (Per Lozza),006,False
1307,U70,45.791457,8.849855,Borri 267 (Conte Verde),006,False
1307,U66,45.8105,8.83543,Borri (Tamagno),006,False
1307,U103,45.831684,8.796313,Caracciolo (Saffi),006,False
1307,U305,45.825938,8.804381,Sanvito (fr. Campigli),006,False
1307,U304,45.822257,8.817845,Sanvito (D'Acquisto),006,False
1307,U297,45.838015000000006,8.796713,Saffi 150 (Carrano),006,False
1307,U68,45.796208,8.844369,Borri 191 (Iacopino da Tradate),006,False
1307,U62,45.80786,8.83739,Borri (Ospedale di Circolo),006,False
1307,U307,45.823166,8.815596000000001,Sanvito (Nicotera),006,False
1307,U102,45.827655,8.801603,Caracciolo (fr. Piemonte),006,False
1307,U309,45.82472,8.80963,Sanvito (Proserpio),006,False
1307,U303,45.824048,8.81227,Sanvito (Castoldi),006,False
1307,U296,45.83547,8.795929,Saffi (Vivaldi),006,False
1307,U63,45.802766999999996,8.841876,Borri (Parini),006,False
1307,U354,45.845664,8.791946000000001,Velate (S.Stefano),006,False
1307,U295,45.841988,8.792902,Saffi (Sarca),006,False
1307,U54,45.805344,8.839575,Borri (Cassiodoro),006,False
1307,U53,45.80075,8.842899000000001,Borri (Casa di Riposo Molina),006,False
1307,U104,45.830245,8.798214,Caracciolo 26 (Ferrucci),006,False
1307,U294,45.844176000000004,8.792262,Saffi (Po),006,False
1309,U22,45.839088000000004,8.797255,Avigno (Oriani),006,False
1324,U47,45.833653999999996,8.797427,Borghi ( Saffi ),006,True
1324,U261,45.836715999999996,8.804568,Palasport ( Piatti),006,True
1324,U231,45.835605,8.80297,Manin (Palasport),006,True
1329,U261,45.836715999999996,8.804568,Palasport ( Piatti),006,False
1329,U49,45.833433,8.798471000000001,Borghi (De Gasperi),006,False
1329,U231,45.835605,8.80297,Manin (Palasport),006,False
1823,U238,45.816602,8.836414,Maspero (fr.25),007,True
1823,U375,45.816790000000005,8.8327,Trieste (F.S./FNM - linee G/O),007,True
1823,U299,45.813932,8.838888,Salvore (Tigros),007,True
1823,U240,45.816223,8.840464,Maspero Cimitero Giubiano,007,True
1863,U326,45.831635999999996,8.84799,Tarvisio (fr.Presolana),008,True
1863,U155,45.824529999999996,8.841911999999999,Dalmazia 36 (Enel),008,True
1863,U249,45.821275,8.838734,Monte Golico,008,True
1863,U268,45.829795000000004,8.851318,Pergine,008,True
1863,U81,45.8249,8.846461999999999,Brennero 78 (Mori),008,True
1863,U284,45.831799,8.845765,S. Fermo (Rovereto),008,True
1863,U79,45.826173,8.849177000000001,Brennero (Belmonte),008,True
1863,U328,45.833599,8.848306,Tarvisio (Val di Sole),008,True
1863,U329,45.832566,8.850028,Tarvisio 4,008,True
1863,U342,45.832116,8.852139999999999,Valcamonica,008,True
1863,U27,45.82266,8.83692,Belforte (fr. Merini),008,True
1863,U125,45.818567,8.833205,Casula (Trento/FNM),008,True
1865,U256,45.822722999999996,8.821344999999999,Morandi 9,008,True
1865,U252,45.8317,8.809484,Montello (Mameli),008,True
1865,U235,45.8267,8.816353999999999,Marzorati (Robur),008,True
1865,U203,45.829058,8.813953999999999,Guercino (fr. 39),008,True
1865,U233,45.823485999999995,8.820412,Marzorati (fr. Zara),008,True
1865,U206,45.83045,8.818237,Guercino 4,008,True
1865,U253,45.831763,8.814556,Montello 61 (fr. Romans sur Isere),008,True
1866,U352,45.829734,8.83488,Valganna 60 (fr.Ippodromo),008,True
1866,U148,45.828629,8.805589999999999,Crispi 75 (Monguelfo),008,True
1866,U355,45.836805,8.799224,Vellone  (fr.34),008,True
1866,U346,45.835704,8.832,Valganna (fr. 165),008,True
1866,U141,45.827826,8.807799000000001,Crispi (Oldofredi),008,True
1866,U345,45.833366999999996,8.834447,Valganna (fr. 139),008,True
1866,U322,45.835046999999996,8.802292,Stadio (fr.Palasport),008,True
1866,U144,45.824064,8.814898,Crispi 23 (Nicotera),008,True
1866,U258,45.845377,8.825367,Olona (Mulini Grassi),008,True
1866,U347,45.831568,8.834689,Valganna 128 (fr. Butti),008,True
1866,U84,45.839938000000004,8.825600999999999,Buccari (Valganna),008,True
1866,U139,45.826896999999995,8.810141999999999,Crispi (fr. 78),008,True
1866,U174,45.824841,8.835329,Dei Mille 18 (fr. Da Panicale),008,True
1866,U145,45.824690999999994,8.813239,Crispi 35 (Castoldi),008,True
1866,U82,45.843579999999996,8.824661,Buccari  33,008,True
1866,U138,45.830859000000004,8.800945,Crispi (Bolchini),008,True
1866,U350,45.828008000000004,8.835162,Valganna 34,008,True
1866,U140,45.823296,8.818931,Crispi (Giovanni XXIII),008,True
1866,U45,45.832747,8.800752000000001,Bolchini (De Gasperi),008,True
1866,U321,45.835611,8.801176,Stadio (fr.36),008,True
1867,U325,45.833412,8.84872,Tarvisio (fr. Val di Sole),008,True
1868,U344,45.826562,8.835146,Valganna (Canova),008,True
1868,U136,45.817479999999996,8.826889999999999,Corso Moro (fr.INPS),008,True
1868,U254,45.831746,8.813785000000001,Montello 96 (Romans sur Isere),008,True
1868,U83,45.843227,8.824455,Buccari (fr. 33),008,True
1868,U255,45.822441999999995,8.822061999999999,Morandi 12,008,True
1868,U204,45.830472,8.818276,Guercino 3,008,True
1868,U349,45.828125,8.835006,Valganna 19,008,True
1868,U242,45.81909,8.832460000000001,Milano 15 (Rainoldi/FS/FNM),008,True
1868,U343,45.833093,8.834417,Valganna,008,True
1868,U175,45.824222999999996,8.835293,Dei Mille 37,008,True
1868,U353,45.83194,8.83458,Valganna 97 (Butti),008,True
1868,U236,45.823288,8.820625,Marzorati 24 (Zara),008,True
1868,U351,45.829915,8.834804,Valganna 41 (Montorfano),008,True
1868,U234,45.827003000000005,8.816044,Marzorati (fr.Robur),008,True
1868,U205,45.829178999999996,8.814241,Guercino 37,008,True
1868,U348,45.835556,8.832178,Valganna 159 (Ferraris),008,True
1868,U106,45.821537,8.835396000000001,Carcano 27 (Cairoli),008,True
1869,U152,45.824711,8.841769000000001,Dalmazia (fr.36),008,True
1869,U154,45.823015000000005,8.836641,Dalmazia (Turati),008,True
1869,U269,45.829594,8.851245,Pergine 3 (Rovereto),008,True
1869,U147,45.825617,8.812246,Crispi 66 (Cernuschi),008,True
1869,U243,45.83202,8.850384,Monfalcone (Bernasconi G.),008,True
1869,U80,45.826142,8.848968,Brennero 47 (Torbole),008,True
1869,U323,45.835165,8.80229,Stadio (Palasport),008,True
1869,U327,45.831568,8.848023,Tarvisio (Presolana),008,True
1869,U146,45.823370000000004,8.818769,Crispi 4 (fr. Brunella),008,True
1869,U150,45.828137,8.807267,Crsipi 98 (fr.Oldofredi),008,True
1869,U356,45.836921999999994,8.79924,Vellone 34,008,True
1869,U297,45.838015000000006,8.796713,Saffi 150 (Carrano),008,True
1869,U324,45.835644,8.80109,Stadio 36,008,True
1869,U142,45.828804,8.80534,Crispi 130 (Monguelfo),008,True
1869,U107,45.823857000000004,8.81597,Crispi 20 (S.Croce),008,True
1869,U149,45.82656,8.810889999999999,Crispi 78,008,True
1869,U156,45.824001,8.839317999999999,Dalmazio (fr. 18),008,True
1869,U153,45.824363,8.844968,Dalmazia (Merano),008,True
1869,U143,45.830877,8.801117,Crispi 178 (Bolchini),008,True
1871,U152,45.824711,8.841769000000001,Dalmazia (fr.36),008,False
1871,U154,45.823015000000005,8.836641,Dalmazia (Turati),008,False
1871,U326,45.831635999999996,8.84799,Tarvisio (fr.Presolana),008,False
1871,U269,45.829594,8.851245,Pergine 3 (Rovereto),008,False
1871,U243,45.83202,8.850384,Monfalcone (Bernasconi G.),008,False
1871,U80,45.826142,8.848968,Brennero 47 (Torbole),008,False
1871,U325,45.833412,8.84872,Tarvisio (fr. Val di Sole),008,False
1871,U242,45.81909,8.832460000000001,Milano 15 (Rainoldi/FS/FNM),008,False
1871,U284,45.831799,8.845765,S. Fermo (Rovereto),008,False
1871,U156,45.824001,8.839317999999999,Dalmazio (fr. 18),008,False
1871,U153,45.824363,8.844968,Dalmazia (Merano),008,False
1871,U106,45.821537,8.835396000000001,Carcano 27 (Cairoli),008,False
1873,U252,45.8317,8.809484,Montello (Mameli),008,False
1873,U254,45.831746,8.813785000000001,Montello 96 (Romans sur Isere),008,False
1873,U255,45.822441999999995,8.822061999999999,Morandi 12,008,False
1873,U204,45.830472,8.818276,Guercino 3,008,False
1873,U236,45.823288,8.820625,Marzorati 24 (Zara),008,False
1873,U234,45.827003000000005,8.816044,Marzorati (fr.Robur),008,False
1873,U205,45.829178999999996,8.814241,Guercino 37,008,False
2281,U223,45.80618,8.7846,Macchi (fr.91),011,True
2281,U263,45.808378999999995,8.784262,Palmieri 23,011,True
2281,U185,45.810328000000005,8.796516,Dezza 15,011,True
2281,U35,45.810887,8.854351,Belforte 198 (Cascina Giunta),011,True
2281,U222,45.804376,8.784317999999999,Macchi (fr.107),011,True
2281,U157,45.812042,8.8014,Daverio (fr. 128),011,True
2281,U211,45.819931,8.839794,Ledro (fr. 5),011,True
2281,U38,45.818127000000004,8.843976,Belforte 70 (Podgora),011,True
2281,U30,45.812298,8.853232,Belforte (Valle Venosta),011,True
2281,U181,45.80904,8.787385,Del Molino (Vigevano),011,True
2281,U224,45.809875,8.794569000000001,Macchi (fr.Da Giussano),011,True
2281,U221,45.810839,8.769112,Lungolago (fr. Duca Abruzzi),011,True
2281,U316,45.802993,8.78278,Schiranna (Dei Prati),011,True
2281,U192,45.817710999999996,8.81357,Ghiringhelli (Provincia),011,True
2281,U23,45.808808,8.856246,Belforte ( Cimitero ),011,True
2281,U43,45.810769,8.799222,Bobbiate (Bossi),011,True
2281,U339,45.814518,8.807808999999999,Trolli (Daverio),011,True
2281,U98,45.814611,8.762597999999999,Calcinate P. (Ponti),011,True
2281,U216,45.811091,8.785923,Lissago (Palmieri Biancamano),011,True
2281,U34,45.814898,8.849165,Belforte 150(Del Lazzaretto),011,True
2281,U31,45.816582000000004,8.846507,Belforte 106 (Folgaria),011,True
2281,U219,45.808844,8.779952,Lungolago (fr. Agello),011,True
2281,U220,45.809824,8.774675,Lungolago (fr. Baracca),011,True
2281,U160,45.814557,8.804224000000001,Daverio (Redipuglia),011,True
2283,U24,45.805690000000006,8.862086,Belforte (Arredopiu'),011,True
2283,U241,45.813145,8.861216,Mentasti (Monte Nero/MCTC),011,True
2286,U223,45.80618,8.7846,Macchi (fr.91),011,False
2286,U161,45.812777000000004,8.802498,Daverio (Rosselli),011,False
2286,U369,45.818969,8.816,XXV Aprile (fr. Giuliani),011,False
2286,U225,45.809767,8.793452,Macchi 52 (Ferravilla),011,False
2286,U26,45.814899,8.849428,Belforte (fr. Del Lazzaretto),011,False
2286,U222,45.804376,8.784317999999999,Macchi (fr.107),011,False
2286,U218,45.809812,8.775074,Lungolago (Bararacca),011,False
2286,U184,45.810295,8.796357,Dezza (fr. 15),011,False
2286,U360,45.809212,8.787375,Vigevano (Del Molino),011,False
2286,U32,45.821951,8.838078,Belforte 11 (fr. Monte Golico),011,False
2286,U215,45.811217,8.785753999999999,Lissago (Biancamano Palmieri),011,False
2286,U193,45.817665000000005,8.813245,Ghiringhelli (Questura),011,False
2286,U186,45.812718,8.767517,Duca Abruzzi 78,011,False
2286,U217,45.809059999999995,8.779089,Lungolago (Agello),011,False
2286,U316,45.802993,8.78278,Schiranna (Dei Prati),011,False
2286,U23,45.808808,8.856246,Belforte ( Cimitero ),011,False
2286,U33,45.816939,8.846165,Belforte 145 (Coni Zugna),011,False
2286,U98,45.814611,8.762597999999999,Calcinate P. (Ponti),011,False
2286,U37,45.81984,8.841522,Belforte 61 (Ledro),011,False
2286,U29,45.812644,8.853046,Belforte (Ruffini),011,False
2286,U44,45.811328,8.799977,Bobbiate (Daverio),011,False
2286,U262,45.808347,8.784243,Palmieri (fr. 23),011,False
2286,U36,45.811023,8.854343,Belforte 235 (Cascina Giunta),011,False
2286,U28,45.81825,8.84414,Belforte (Laurana),011,False
2286,U158,45.814334,8.803877,Daverio (fr. Centenate),011,False
2288,U270,45.809143,8.863802,Peschiera (Iper),011,False
2288,U25,45.805595000000004,8.862436,Belforte (fr. Arredopiu'),011,False
2288,U241,45.813145,8.861216,Mentasti (Monte Nero/MCTC),011,False
2670,U291,45.839633,8.795956,Saffi (fr. 147),012,True
2670,U46,45.83282,8.800834,Bolchini (fr.De Gasperi),012,True
2670,U294,45.844176000000004,8.792262,Saffi (Po),012,True
2672,U352,45.829734,8.83488,Valganna 60 (fr.Ippodromo),012,False
2672,U346,45.835704,8.832,Valganna (fr. 165),012,False
2672,U257,45.817433,8.831431,Morosini (FS/FNM),012,False
2672,U345,45.833366999999996,8.834447,Valganna (fr. 139),012,False
2672,U249,45.821275,8.838734,Monte Golico,012,False
2672,U258,45.845377,8.825367,Olona (Mulini Grassi),012,False
2672,U347,45.831568,8.834689,Valganna 128 (fr. Butti),012,False
2672,U84,45.839938000000004,8.825600999999999,Buccari (Valganna),012,False
2672,U174,45.824841,8.835329,Dei Mille 18 (fr. Da Panicale),012,False
2672,U82,45.843579999999996,8.824661,Buccari  33,012,False
2672,U350,45.828008000000004,8.835162,Valganna 34,012,False
2672,U27,45.82266,8.83692,Belforte (fr. Merini),012,False
2672,U125,45.818567,8.833205,Casula (Trento/FNM),012,False
2674,U292,45.838768,8.796661,Saffi (fr. Oriani),012,False
2674,U148,45.828629,8.805589999999999,Crispi 75 (Monguelfo),012,False
2674,U355,45.836805,8.799224,Vellone  (fr.34),012,False
2674,U256,45.822722999999996,8.821344999999999,Morandi 9,012,False
2674,U141,45.827826,8.807799000000001,Crispi (Oldofredi),012,False
2674,U298,45.844039,8.792214999999999,Saffi 185 (fr. Po),012,False
2674,U322,45.835046999999996,8.802292,Stadio (fr.Palasport),012,False
